일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
927,14.824,0.6302,1.24150,1.24150,0.0136,2.48300
928,14.840,0.6308,1.24290,1.24290,0.0136,2.48580
929,14.856,0.6308,1.24420,1.24420,0.0136,2.48840
930,14.873,0.6314,1.24550,1.24550,0.0136,2.49100
931,14.889,0.6326,1.24680,1.24680,0.0137,2.49360
932,14.905,0.6326,1.24820,1.24820,0.0137,2.49640
933,14.921,0.6332,1.24950,1.24950,0.0137,2.49900
934,14.936,0.6338,1.25080,1.25080,0.0137,2.50160
935,14.952,0.6338,1.25220,1.25220,0.0137,2.50440
936,14.968,0.6338,1.25350,1.25350,0.0137,2.50700
937,14.984,0.6332,1.25490,1.25490,0.0137,2.50980
938,15.001,0.6338,1.25620,1.25620,0.0137,2.51240
939,15.016,0.6345,1.25750,1.25750,0.0137,2.51500
940,15.033,0.6351,1.25890,1.25890,0.0137,2.51780
941,15.048,0.6357,1.26020,1.26020,0.0137,2.52040
942,15.064,0.6357,1.26160,1.26160,0.0137,2.52320
943,15.080,0.6369,1.26290,1.26290,0.0138,2.52580
944,15.096,0.6369,1.26420,1.26420,0.0138,2.52840
945,15.112,0.6375,1.26550,1.26550,0.0138,2.53100
946,15.128,0.6387,1.26690,1.26690,0.0138,2.53380
947,15.144,0.6387,1.26820,1.26820,0.0138,2.53640
948,15.161,0.6375,1.26960,1.26960,0.0138,2.53920
949,15.177,0.6369,1.27090,1.27090,0.0138,2.54180
950,15.192,0.6381,1.27220,1.27220,0.0138,2.54440
951,15.209,0.6393,1.27350,1.27350,0.0138,2.54700
952,15.225,0.6400,1.27490,1.27490,0.0138,2.54980
953,15.240,0.6406,1.27620,1.27620,0.0138,2.55240
954,15.256,0.6412,1.27750,1.27750,0.0139,2.55500
955,15.273,0.6418,1.27880,1.27880,0.0139,2.55760
956,15.289,0.6424,1.28020,1.28020,0.0139,2.56040
957,15.304,0.6424,1.28150,1.28150,0.0139,2.56300
958,15.322,0.6424,1.28280,1.28280,0.0139,2.56560
959,15.337,0.6424,1.28420,1.28420,0.0139,2.56840
960,15.353,0.6412,1.28550,1.28550,0.0139,2.57100
961,15.368,0.6424,1.28680,1.28680,0.0139,2.57360
962,15.385,0.6430,1.28810,1.28810,0.0139,2.57620
963,15.400,0.6442,1.28950,1.28950,0.0139,2.57900
964,15.417,0.6448,1.29080,1.29080,0.0139,2.58160
965,15.433,0.6455,1.29220,1.29220,0.0139,2.58440
966,15.448,0.6461,1.29350,1.29350,0.0140,2.58700
967,15.465,0.6467,1.29480,1.29480,0.0140,2.58960
968,15.480,0.6467,1.29620,1.29620,0.0140,2.59240
969,15.496,0.6473,1.29750,1.29750,0.0140,2.59500
970,15.513,0.6479,1.29890,1.29890,0.0140,2.59780
971,15.528,0.6467,1.30020,1.30020,0.0140,2.60040
972,15.545,0.6473,1.30150,1.30150,0.0140,2.60300
973,15.561,0.6479,1.30290,1.30290,0.0140,2.60580
974,15.577,0.6479,1.30420,1.30420,0.0140,2.60840
975,15.593,0.6485,1.30560,1.30560,0.0140,2.61120
976,15.608,0.6497,1.30690,1.30690,0.0140,2.61380
977,15.624,0.6503,1.30820,1.30820,0.0141,2.61640
978,15.641,0.6503,1.30950,1.30950,0.0141,2.61900
979,15.657,0.6510,1.31090,1.31090,0.0141,2.62180
980,15.673,0.6516,1.31220,1.31220,0.0141,2.62440
981,15.689,0.6516,1.31350,1.31350,0.0141,2.62700
982,15.705,0.6516,1.31480,1.31480,0.0141,2.62960
983,15.721,0.6503,1.31620,1.31620,0.0141,2.63240
984,15.737,0.6516,1.31750,1.31750,0.0141,2.63500
985,15.753,0.6522,1.31890,1.31890,0.0141,2.63780
986,15.769,0.6528,1.32020,1.32020,0.0141,2.64040
987,15.785,0.6534,1.32150,1.32150,0.0141,2.64300
988,15.801,0.6540,1.32280,1.32280,0.0141,2.64560
989,15.817,0.6540,1.32420,1.32420,0.0141,2.64840
990,15.832,0.6546,1.32550,1.32550,0.0141,2.65100
991,15.849,0.6552,1.32680,1.32680,0.0142,2.65360
992,15.865,0.6558,1.32810,1.32810,0.0142,2.65620
993,15.882,0.6565,1.32950,1.32950,0.0142,2.65900
994,15.897,0.6577,1.33080,1.33080,0.0142,2.66160
995,15.913,0.6571,1.33220,1.33220,0.0142,2.66440
996,15.929,0.6577,1.33350,1.33350,0.0142,2.66700
997,15.945,0.6577,1.33480,1.33480,0.0142,2.66960
998,15.961,0.6577,1.33610,1.33610,0.0142,2.67220
999,15.976,0.6583,1.33750,1.33750,0.0142,2.67500
1000,15.994,0.6589,1.33890,1.33890,0.0142,2.67780
1001,16.009,0.6589,1.34020,1.34020,0.0142,2.68040
1002,16.025,0.6589,1.34150,1.34150,0.0142,2.68300
1003,16.041,0.6595,1.34290,1.34290,0.0143,2.68580
1004,16.057,0.6601,1.34420,1.34420,0.0143,2.68840
1005,16.073,0.6607,1.34550,1.34550,0.0143,2.69100
1006,16.089,0.6613,1.34690,1.34690,0.0143,2.69380
1007,16.106,0.6613,1.34820,1.34820,0.0143,2.69640
1008,16.121,0.6613,1.34950,1.34950,0.0143,2.69900
1009,16.139,0.6620,1.35090,1.35090,0.0143,2.70180
1010,16.154,0.6626,1.35220,1.35220,0.0143,2.70440
1011,16.169,0.6626,1.35360,1.35360,0.0143,2.70720
1012,16.185,0.6632,1.35490,1.35490,0.0143,2.70980
1013,16.201,0.6632,1.35620,1.35620,0.0143,2.71240
1014,16.217,0.6638,1.35750,1.35750,0.0143,2.71500
1015,16.233,0.6644,1.35890,1.35890,0.0144,2.71780
1016,16.250,0.6650,1.36020,1.36020,0.0144,2.72040
1017,16.266,0.6668,1.36150,1.36150,0.0144,2.72300
1018,16.281,0.6662,1.36280,1.36280,0.0144,2.72560
1019,16.297,0.6656,1.36410,1.36410,0.0144,2.72820
1020,16.313,0.6656,1.36550,1.36550,0.0144,2.73100
1021,16.330,0.6656,1.36680,1.36680,0.0144,2.73360
1022,16.345,0.6662,1.36820,1.36820,0.0144,2.73640
1023,16.361,0.6662,1.36950,1.36950,0.0144,2.73900
1024,16.377,0.6662,1.37080,1.37080,0.0144,2.74160
1025,16.393,0.6662,1.37210,1.37210,0.0144,2.74420
1026,16.410,0.6668,1.37350,1.37350,0.0144,2.74700
1027,16.426,0.6675,1.37480,1.37480,0.0144,2.74960
1028,16.442,0.6699,1.37610,1.37610,0.0145,2.75220
1029,16.457,0.6693,1.37750,1.37750,0.0145,2.75500
1030,16.474,0.6693,1.37880,1.37880,0.0145,2.75760
1031,16.489,0.6693,1.38020,1.38020,0.0145,2.76040
1032,16.506,0.6699,1.38150,1.38150,0.0145,2.76300
1033,16.522,0.6699,1.38290,1.38290,0.0145,2.76580
1034,16.538,0.6705,1.38420,1.38420,0.0145,2.76840
1035,16.555,0.6705,1.38550,1.38550,0.0145,2.77100
1036,16.570,0.6705,1.38690,1.38690,0.0145,2.77380
1037,16.585,0.6711,1.38820,1.38820,0.0145,2.77640
1038,16.602,0.6717,1.38950,1.38950,0.0145,2.77900
1039,16.617,0.6730,1.39090,1.39090,0.0145,2.78180
1040,16.634,0.6742,1.39220,1.39220,0.0146,2.78440
1041,16.650,0.6736,1.39360,1.39360,0.0146,2.78720
1042,16.667,0.6730,1.39490,1.39490,0.0145,2.78980
1043,16.682,0.6736,1.39620,1.39620,0.0146,2.79240
1044,16.698,0.6736,1.39750,1.39750,0.0146,2.79500
1045,16.714,0.6736,1.39880,1.39880,0.0146,2.79760
1046,16.730,0.6736,1.40020,1.40020,0.0146,2.80040
1047,16.746,0.6736,1.40150,1.40150,0.0146,2.80300
1048,16.762,0.6742,1.40280,1.40280,0.0146,2.80560
1049,16.778,0.6742,1.40410,1.40410,0.0146,2.80820
1050,16.794,0.6748,1.40550,1.40550,0.0146,2.81100
1051,16.810,0.6772,1.40680,1.40680,0.0146,2.81360
1052,16.826,0.6766,1.40820,1.40820,0.0146,2.81640
1053,16.842,0.6772,1.40950,1.40950,0.0146,2.81900
1054,16.858,0.6772,1.41080,1.41080,0.0146,2.82160
1055,16.874,0.6772,1.41210,1.41210,0.0146,2.82420
1056,16.891,0.6779,1.41350,1.41350,0.0146,2.82700
1057,16.906,0.6779,1.41480,1.41480,0.0146,2.82960
1058,16.922,0.6785,1.41620,1.41620,0.0147,2.83240
1059,16.938,0.6779,1.41750,1.41750,0.0146,2.83500
1060,16.955,0.6785,1.41880,1.41880,0.0147,2.83760
1061,16.971,0.6785,1.42010,1.42010,0.0147,2.84020
1062,16.986,0.6785,1.42150,1.42150,0.0147,2.84300
1063,17.003,0.6791,1.42290,1.42290,0.0147,2.84580
1064,17.018,0.6791,1.42420,1.42420,0.0147,2.84840
1065,17.035,0.6797,1.42550,1.42550,0.0147,2.85100
1066,17.050,0.6797,1.42680,1.42680,0.0147,2.85360
1067,17.066,0.6803,1.42820,1.42820,0.0147,2.85640
1068,17.082,0.6797,1.42950,1.42950,0.0147,2.85900
1069,17.098,0.6803,1.43090,1.43090,0.0147,2.86180
1070,17.115,0.6803,1.43220,1.43220,0.0147,2.86440
1071,17.130,0.6809,1.43350,1.43350,0.0147,2.86700
1072,17.146,0.6815,1.43490,1.43490,0.0147,2.86980
1073,17.162,0.6821,1.43620,1.43620,0.0147,2.87240
1074,17.178,0.6834,1.43750,1.43750,0.0148,2.87500
1075,17.194,0.6834,1.43880,1.43880,0.0148,2.87760
1076,17.210,0.6834,1.44020,1.44020,0.0148,2.88040
1077,17.227,0.6840,1.44150,1.44150,0.0148,2.88300
1078,17.243,0.6840,1.44280,1.44280,0.0148,2.88560
1079,17.258,0.6846,1.44420,1.44420,0.0148,2.88840
1080,17.274,0.6846,1.44550,1.44550,0.0148,2.89100
1081,17.290,0.6852,1.44680,1.44680,0.0148,2.89360
1082,17.306,0.6852,1.44810,1.44810,0.0148,2.89620
1083,17.322,0.6852,1.44950,1.44950,0.0148,2.89900
1084,17.339,0.6852,1.45080,1.45080,0.0148,2.90160
1085,17.355,0.6834,1.45210,1.45210,0.0148,2.90420
1086,17.371,0.6846,1.45340,1.45340,0.0148,2.90680
1087,17.387,0.6852,1.45480,1.45480,0.0148,2.90960
1088,17.403,0.6858,1.45610,1.45610,0.0148,2.91220
1089,17.418,0.6864,1.45750,1.45750,0.0148,2.91500
1090,17.434,0.6864,1.45880,1.45880,0.0148,2.91760
1091,17.451,0.6870,1.46010,1.46010,0.0148,2.92020
1092,17.466,0.6870,1.46150,1.46150,0.0148,2.92300
1093,17.482,0.6870,1.46280,1.46280,0.0148,2.92560
1094,17.499,0.6876,1.46420,1.46420,0.0149,2.92840
1095,17.514,0.6882,1.46620,1.46620,0.0149,2.93240
1096,17.530,0.6870,1.46750,1.46750,0.0148,2.93500
1097,17.547,0.6882,1.46880,1.46880,0.0149,2.93760
1098,17.563,0.6889,1.47020,1.47020,0.0149,2.94040
1099,17.579,0.6895,1.47150,1.47150,0.0149,2.94300
1100,17.594,0.6895,1.47290,1.47290,0.0149,2.94580
1101,17.610,0.6901,1.47420,1.47420,0.0149,2.94840
1102,17.627,0.6901,1.47550,1.47550,0.0149,2.95100
1103,17.642,0.6907,1.47690,1.47690,0.0149,2.95380
1104,17.659,0.6907,1.47820,1.47820,0.0149,2.95640
1105,17.675,0.6907,1.47950,1.47950,0.0149,2.95900
1106,17.690,0.6913,1.48080,1.48080,0.0149,2.96160
1107,17.707,0.6901,1.48210,1.48210,0.0149,2.96420
1108,17.722,0.6895,1.48350,1.48350,0.0149,2.96700
1109,17.739,0.6901,1.48480,1.48480,0.0149,2.96960
1110,17.755,0.6907,1.48620,1.48620,0.0149,2.97240
1111,17.771,0.6913,1.48750,1.48750,0.0149,2.97500
1112,17.788,0.6919,1.48880,1.48880,0.0150,2.97760
1113,17.803,0.6925,1.49010,1.49010,0.0150,2.98020
1114,17.819,0.6931,1.49150,1.49150,0.0150,2.98300
1115,17.835,0.6937,1.49280,1.49280,0.0150,2.98560
1116,17.851,0.6937,1.49410,1.49410,0.0150,2.98820
1117,17.867,0.6944,1.49540,1.49540,0.0150,2.99080
1118,17.883,0.6937,1.49680,1.49680,0.0150,2.99360
1119,17.900,0.6925,1.49810,1.49810,0.0150,2.99620
1120,17.915,0.6937,1.49950,1.49950,0.0150,2.99900
1121,17.931,0.6944,1.50080,1.50080,0.0150,3.00160
1122,17.947,0.6950,1.50210,1.50210,0.0150,3.00420
1123,17.963,0.6950,1.50350,1.50350,0.0150,3.00700
1124,17.979,0.6956,1.50480,1.50480,0.0150,3.00960
1125,17.995,0.6956,1.50620,1.50620,0.0150,3.01240
1126,18.012,0.6956,1.50750,1.50750,0.0150,3.01500
1127,18.027,0.6956,1.50880,1.50880,0.0150,3.01760
1128,18.043,0.6962,1.51020,1.51020,0.0150,3.02040
1129,18.060,0.6962,1.51150,1.51150,0.0150,3.02300
1130,18.075,0.6956,1.51290,1.51290,0.0150,3.02580
1131,18.092,0.6956,1.51420,1.51420,0.0150,3.02840
1132,18.108,0.6962,1.51550,1.51550,0.0150,3.03100
1133,18.123,0.6974,1.51680,1.51680,0.0151,3.03360
1134,18.140,0.6980,1.51820,1.51820,0.0151,3.03640
1135,18.155,0.6986,1.51950,1.51950,0.0151,3.03900
1136,18.172,0.6986,1.52080,1.52080,0.0151,3.04160
1137,18.188,0.6992,1.52220,1.52220,0.0151,3.04440
1138,18.204,0.6992,1.52350,1.52350,0.0151,3.04700
1139,18.219,0.6992,1.52480,1.52480,0.0151,3.04960
1140,18.236,0.6992,1.52620,1.52620,0.0151,3.05240
1141,18.252,0.6999,1.52750,1.52750,0.0151,3.05500
1142,18.268,0.6992,1.52880,1.52880,0.0151,3.05760
1143,18.284,0.6999,1.53010,1.53010,0.0151,3.06020
1144,18.300,0.7005,1.53140,1.53140,0.0151,3.06280
1145,18.315,0.7005,1.53280,1.53280,0.0151,3.06560
1146,18.332,0.7005,1.53410,1.53410,0.0151,3.06820
1147,18.347,0.7011,1.53540,1.53540,0.0152,3.07080
1148,18.363,0.7017,1.53680,1.53680,0.0152,3.07360
1149,18.380,0.7017,1.53810,1.53810,0.0152,3.07620
1150,18.396,0.7023,1.53950,1.53950,0.0152,3.07900
1151,18.411,0.7023,1.54080,1.54080,0.0152,3.08160
1152,18.428,0.7023,1.54210,1.54210,0.0152,3.08420
1153,18.443,0.7029,1.54340,1.54340,0.0152,3.08680
1154,18.460,0.7029,1.54480,1.54480,0.0152,3.08960
1155,18.475,0.7035,1.54610,1.54610,0.0152,3.09220
1156,18.492,0.7035,1.54750,1.54750,0.0152,3.09500
1157,18.508,0.7035,1.54880,1.54880,0.0152,3.09760
1158,18.523,0.7035,1.55010,1.55010,0.0152,3.10020
1159,18.539,0.7035,1.55150,1.55150,0.0152,3.10300
1160,18.556,0.7035,1.55280,1.55280,0.0152,3.10560
1161,18.573,0.7041,1.55420,1.55420,0.0152,3.10840
1162,18.588,0.7047,1.55550,1.55550,0.0152,3.11100
1163,18.604,0.7047,1.55680,1.55680,0.0152,3.11360
1164,18.620,0.7072,1.55810,1.55810,0.0153,3.11620
1165,18.636,0.7066,1.55950,1.55950,0.0153,3.11900
1166,18.652,0.7060,1.56090,1.56090,0.0153,3.12180
1167,18.668,0.7066,1.56220,1.56220,0.0153,3.12440
1168,18.684,0.7066,1.56350,1.56350,0.0153,3.12700
1169,18.700,0.7066,1.56480,1.56480,0.0153,3.12960
1170,18.716,0.7066,1.56610,1.56610,0.0153,3.13220
1171,18.731,0.7066,1.56750,1.56750,0.0153,3.13500
1172,18.748,0.7060,1.56880,1.56880,0.0153,3.13760
1173,18.764,0.7066,1.57010,1.57010,0.0153,3.14020
1174,18.780,0.7066,1.57140,1.57140,0.0153,3.14280
1175,18.796,0.7072,1.57280,1.57280,0.0153,3.14560
1176,18.812,0.7090,1.57410,1.57410,0.0153,3.14820
1177,18.828,0.7090,1.57550,1.57550,0.0153,3.15100
1178,18.844,0.7090,1.57680,1.57680,0.0153,3.15360
1179,18.860,0.7084,1.57810,1.57810,0.0153,3.15620
1180,18.876,0.7084,1.57940,1.57940,0.0153,3.15880
1181,18.892,0.7084,1.58080,1.58080,0.0153,3.16160
1182,18.908,0.7078,1.58210,1.58210,0.0153,3.16420
1183,18.924,0.7078,1.58340,1.58340,0.0153,3.16680
1184,18.940,0.7078,1.58480,1.58480,0.0153,3.16960
1185,18.956,0.7078,1.58610,1.58610,0.0153,3.17220
1186,18.972,0.7084,1.58740,1.58740,0.0153,3.17480
1187,18.988,0.7115,1.58880,1.58880,0.0154,3.17760
1188,19.005,0.7109,1.59020,1.59020,0.0154,3.18040
1189,19.021,0.7102,1.59150,1.59150,0.0153,3.18300
1190,19.036,0.7096,1.59280,1.59280,0.0153,3.18560
1191,19.052,0.7102,1.59410,1.59410,0.0153,3.18820
1192,19.068,0.7109,1.59550,1.59550,0.0154,3.19100
1193,19.084,0.7102,1.59690,1.59690,0.0153,3.19380
1194,19.100,0.7109,1.59820,1.59820,0.0154,3.19640
1195,19.116,0.7102,1.59950,1.59950,0.0153,3.19900
1196,19.133,0.7102,1.60080,1.60080,0.0153,3.20160
1197,19.148,0.7109,1.60220,1.60220,0.0154,3.20440
1198,19.164,0.7115,1.60350,1.60350,0.0154,3.20700
1199,19.180,0.7127,1.60480,1.60480,0.0154,3.20960
1200,19.196,0.7121,1.60610,1.60610,0.0154,3.21220
1201,19.212,0.7121,1.60750,1.60750,0.0154,3.21500
1202,19.228,0.7121,1.60880,1.60880,0.0154,3.21760
1203,19.245,0.7115,1.61010,1.61010,0.0154,3.22020
1204,19.260,0.7115,1.61150,1.61150,0.0154,3.22300
1205,19.277,0.7109,1.61280,1.61280,0.0154,3.22560
1206,19.292,0.7115,1.61410,1.61410,0.0154,3.22820
1207,19.308,0.7115,1.61540,1.61540,0.0154,3.23080
1208,19.324,0.7115,1.61680,1.61680,0.0154,3.23360
1209,19.340,0.7121,1.61810,1.61810,0.0154,3.23620
1210,19.357,0.7133,1.61940,1.61940,0.0154,3.23880
1211,19.372,0.7127,1.62070,1.62070,0.0154,3.24140
1212,19.388,0.7127,1.62210,1.62210,0.0154,3.24420
1213,19.405,0.7127,1.62340,1.62340,0.0154,3.24680
1214,19.420,0.7127,1.62480,1.62480,0.0154,3.24960
1215,19.437,0.7127,1.62610,1.62610,0.0154,3.25220
1216,19.452,0.7127,1.62740,1.62740,0.0154,3.25480
1217,19.470,0.7127,1.62880,1.62880,0.0154,3.25760
1218,19.485,0.7133,1.63010,1.63010,0.0154,3.26020
1219,19.501,0.7127,1.63150,1.63150,0.0154,3.26300
1220,19.516,0.7127,1.63280,1.63280,0.0154,3.26560
1221,19.532,0.7127,1.63410,1.63410,0.0154,3.26820
1222,19.549,0.7133,1.63550,1.63550,0.0154,3.27100
1223,19.564,0.7133,1.63680,1.63680,0.0154,3.27360
1224,19.581,0.7127,1.63820,1.63820,0.0154,3.27640
1225,19.597,0.7127,1.63950,1.63950,0.0154,3.27900
1226,19.613,0.7133,1.64080,1.64080,0.0154,3.28160
1227,19.629,0.7133,1.64210,1.64210,0.0154,3.28420
1228,19.645,0.7127,1.64350,1.64350,0.0154,3.28700
1229,19.661,0.7127,1.64480,1.64480,0.0154,3.28960
1230,19.676,0.7127,1.64610,1.64610,0.0154,3.29220
1231,19.694,0.7127,1.64750,1.64750,0.0154,3.29500
1232,19.709,0.7115,1.64880,1.64880,0.0154,3.29760
1233,19.725,0.7121,1.65010,1.65010,0.0154,3.30020
1234,19.741,0.7121,1.65150,1.65150,0.0154,3.30300
1235,19.757,0.7121,1.65280,1.65280,0.0154,3.30560
1236,19.773,0.7121,1.65410,1.65410,0.0154,3.30820
1237,19.789,0.7121,1.65540,1.65540,0.0154,3.31080
1238,19.806,0.7121,1.65680,1.65680,0.0154,3.31360
1239,19.821,0.7121,1.65810,1.65810,0.0154,3.31620
1240,19.837,0.7121,1.65940,1.65940,0.0154,3.31880
1241,19.853,0.7121,1.66080,1.66080,0.0154,3.32160
1242,19.870,0.7121,1.66210,1.66210,0.0154,3.32420
1243,19.885,0.7109,1.66340,1.66340,0.0154,3.32680
1244,19.901,0.7090,1.66480,1.66480,0.0153,3.32960
1245,19.917,0.7096,1.66610,1.66610,0.0153,3.33220
1246,19.933,0.7102,1.66740,1.66740,0.0153,3.33480
1247,19.950,0.7102,1.66870,1.66870,0.0153,3.33740
1248,19.965,0.7102,1.67010,1.67010,0.0153,3.34020
1249,19.981,0.7096,1.67140,1.67140,0.0153,3.34280
1250,19.997,0.7102,1.67280,1.67280,0.0153,3.34560
1251,20.013,0.7096,1.67410,1.67410,0.0153,3.34820
1252,20.030,0.7090,1.67540,1.67540,0.0153,3.35080
1253,20.045,0.7084,1.67680,1.67680,0.0153,3.35360
1254,20.062,0.7078,1.67810,1.67810,0.0153,3.35620
1255,20.077,0.7054,1.67950,1.67950,0.0152,3.35900
1256,20.093,0.7054,1.68080,1.68080,0.0152,3.36160
1257,20.109,0.7047,1.68210,1.68210,0.0152,3.36420
1258,20.125,0.7047,1.68350,1.68350,0.0152,3.36700
1259,20.142,0.7047,1.68480,1.68480,0.0152,3.36960
1260,20.157,0.7035,1.68620,1.68620,0.0152,3.37240
1261,20.174,0.7029,1.68750,1.68750,0.0152,3.37500
1262,20.190,0.6944,1.68880,1.68880,0.0150,3.37760
1263,20.205,0.5574,1.69010,1.69010,0.0120,3.38020
1264,20.221,0.3753,1.69150,1.69150,0.0081,3.38300
1265,20.239,0.2530,1.69280,1.69280,0.0055,3.38560
